file_name,file_path,class_name,class_index
59796.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59796.jpg,Orange___citrus_greening,29
59797.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59797.jpg,Orange___citrus_greening,29
59798.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59798.jpg,Orange___citrus_greening,29
59799.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59799.jpg,Orange___citrus_greening,29
59800.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59800.jpg,Orange___citrus_greening,29
59801.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59801.jpg,Orange___citrus_greening,29
59802.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59802.jpg,Orange___citrus_greening,29
59803.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59803.jpg,Orange___citrus_greening,29
59804.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59804.jpg,Orange___citrus_greening,29
59805.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59805.jpg,Orange___citrus_greening,29
59806.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59806.jpg,Orange___citrus_greening,29
59807.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59807.jpg,Orange___citrus_greening,29
59808.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59808.jpg,Orange___citrus_greening,29
59809.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59809.jpg,Orange___citrus_greening,29
59810.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59810.jpg,Orange___citrus_greening,29
59811.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59811.jpg,Orange___citrus_greening,29
59812.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59812.jpg,Orange___citrus_greening,29
59813.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59813.jpg,Orange___citrus_greening,29
59814.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59814.jpg,Orange___citrus_greening,29
59815.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59815.jpg,Orange___citrus_greening,29
59816.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59816.jpg,Orange___citrus_greening,29
59817.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59817.jpg,Orange___citrus_greening,29
59818.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59818.jpg,Orange___citrus_greening,29
59819.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59819.jpg,Orange___citrus_greening,29
59820.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59820.jpg,Orange___citrus_greening,29
59821.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59821.jpg,Orange___citrus_greening,29
59822.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59822.jpg,Orange___citrus_greening,29
59823.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59823.jpg,Orange___citrus_greening,29
59824.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59824.jpg,Orange___citrus_greening,29
59825.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59825.jpg,Orange___citrus_greening,29
59826.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59826.jpg,Orange___citrus_greening,29
59827.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59827.jpg,Orange___citrus_greening,29
59828.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59828.jpg,Orange___citrus_greening,29
59829.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59829.jpg,Orange___citrus_greening,29
59830.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59830.jpg,Orange___citrus_greening,29
59831.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59831.jpg,Orange___citrus_greening,29
59832.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59832.jpg,Orange___citrus_greening,29
59833.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59833.jpg,Orange___citrus_greening,29
59834.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59834.jpg,Orange___citrus_greening,29
59835.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59835.jpg,Orange___citrus_greening,29
59836.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59836.jpg,Orange___citrus_greening,29
59837.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59837.jpg,Orange___citrus_greening,29
59838.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59838.jpg,Orange___citrus_greening,29
59839.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59839.jpg,Orange___citrus_greening,29
59840.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59840.jpg,Orange___citrus_greening,29
59841.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59841.jpg,Orange___citrus_greening,29
59842.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59842.jpg,Orange___citrus_greening,29
59843.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59843.jpg,Orange___citrus_greening,29
59844.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59844.jpg,Orange___citrus_greening,29
59845.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59845.jpg,Orange___citrus_greening,29
59846.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59846.jpg,Orange___citrus_greening,29
59847.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59847.jpg,Orange___citrus_greening,29
59848.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59848.jpg,Orange___citrus_greening,29
59849.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59849.jpg,Orange___citrus_greening,29
59850.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59850.jpg,Orange___citrus_greening,29
59851.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59851.jpg,Orange___citrus_greening,29
59852.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59852.jpg,Orange___citrus_greening,29
59853.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59853.jpg,Orange___citrus_greening,29
59854.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59854.jpg,Orange___citrus_greening,29
59855.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59855.jpg,Orange___citrus_greening,29
59856.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59856.jpg,Orange___citrus_greening,29
59857.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59857.jpg,Orange___citrus_greening,29
59858.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59858.jpg,Orange___citrus_greening,29
59859.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59859.jpg,Orange___citrus_greening,29
59860.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59860.jpg,Orange___citrus_greening,29
59861.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59861.jpg,Orange___citrus_greening,29
59862.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59862.jpg,Orange___citrus_greening,29
59863.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59863.jpg,Orange___citrus_greening,29
59864.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59864.jpg,Orange___citrus_greening,29
59865.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59865.jpg,Orange___citrus_greening,29
59866.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59866.jpg,Orange___citrus_greening,29
59867.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59867.jpg,Orange___citrus_greening,29
59868.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59868.jpg,Orange___citrus_greening,29
59869.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59869.jpg,Orange___citrus_greening,29
59870.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59870.jpg,Orange___citrus_greening,29
59871.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59871.jpg,Orange___citrus_greening,29
59872.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59872.jpg,Orange___citrus_greening,29
59873.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59873.jpg,Orange___citrus_greening,29
59874.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59874.jpg,Orange___citrus_greening,29
59875.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59875.jpg,Orange___citrus_greening,29
59876.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59876.jpg,Orange___citrus_greening,29
59877.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59877.jpg,Orange___citrus_greening,29
59878.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59878.jpg,Orange___citrus_greening,29
59879.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59879.jpg,Orange___citrus_greening,29
59880.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59880.jpg,Orange___citrus_greening,29
59881.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59881.jpg,Orange___citrus_greening,29
59882.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59882.jpg,Orange___citrus_greening,29
59883.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59883.jpg,Orange___citrus_greening,29
59884.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59884.jpg,Orange___citrus_greening,29
59885.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59885.jpg,Orange___citrus_greening,29
59886.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59886.jpg,Orange___citrus_greening,29
59887.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59887.jpg,Orange___citrus_greening,29
59888.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59888.jpg,Orange___citrus_greening,29
59889.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59889.jpg,Orange___citrus_greening,29
59890.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59890.jpg,Orange___citrus_greening,29
59891.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59891.jpg,Orange___citrus_greening,29
59892.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59892.jpg,Orange___citrus_greening,29
59893.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59893.jpg,Orange___citrus_greening,29
59894.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59894.jpg,Orange___citrus_greening,29
59895.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59895.jpg,Orange___citrus_greening,29
59896.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59896.jpg,Orange___citrus_greening,29
59897.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59897.jpg,Orange___citrus_greening,29
59898.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59898.jpg,Orange___citrus_greening,29
59899.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59899.jpg,Orange___citrus_greening,29
59900.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59900.jpg,Orange___citrus_greening,29
59901.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59901.jpg,Orange___citrus_greening,29
59902.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59902.jpg,Orange___citrus_greening,29
59903.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59903.jpg,Orange___citrus_greening,29
59904.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59904.jpg,Orange___citrus_greening,29
59905.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59905.jpg,Orange___citrus_greening,29
59906.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59906.jpg,Orange___citrus_greening,29
59907.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59907.jpg,Orange___citrus_greening,29
59908.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59908.jpg,Orange___citrus_greening,29
59909.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59909.jpg,Orange___citrus_greening,29
59910.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Orange___citrus_greening/59910.jpg,Orange___citrus_greening,29
